transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
95740728.0,https://condo-sg.com/the-creek-@-bukit-1419,the creek @ bukit,condominium,21,anak bukit,bukit timah,jun-19,926,01 to 05,A,1730000
89377581.0,https://condo-sg.com/park-colonial-6586,park colonial,condominium,13,woodleigh,toa payoh,jul-18,463,06 to 10,A,827000
88939413.0,https://condo-sg.com/stirling-residences-2663,stirling residences,apartment,3,mei chin,queenstown,apr-19,689,31 to 35,A,1301000
48372780.0,https://condo-sg.com/park-colonial-2386,park colonial,condominium,13,woodleigh,toa payoh,jul-18,667,11 to 15,A,930000
18082589.0,https://condo-sg.com/emerald-east-8898,emerald east,apartment,15,tanjong rhu,kallang,jul-21,2045,11 to 15,A,2950000
56467774.0,https://condo-sg.com/d'leedon-7001,d'leedon,condominium,10,farrer court,bukit timah,jul-19,1701,21 to 25,A,2860000
35881078.0,https://condo-sg.com/gilstead-two-9270,gilstead two,apartment,11,moulmein,novena,oct-19,775,16 to 20,A,1520000
61902116.0,https://condo-sg.com/arc-at-tampines-2438,arc at tampines,executive condominium,18,tampines west,tampines,feb-20,807,06 to 10,A,778000
17597535.0,https://condo-sg.com/mooi-residences-3145,mooi residences,apartment,10,leedon park,bukit timah,aug-20,904,01 to 05,A,2320000
24676644.0,https://condo-sg.com/the-waterside-8749,the waterside,condominium,15,tanjong rhu,kallang,jul-18,2400,11 to 15,A,4400000
92227498.0,https://condo-sg.com/palm-gardens-7694,palm gardens,condominium,23,keat hong,choa chu kang,nov-20,1206,16 to 20,A,870000
80225770.0,https://condo-sg.com/seaside-residences-5083,seaside residences,apartment,15,siglap,bedok,apr-17,506,06 to 10,A,891800
79781204.0,https://condo-sg.com/dunearn-suites-7938,dunearn suites,apartment,11,hillcrest,bukit timah,jan-17,409,01 to 05,A,735000
98151877.0,https://condo-sg.com/affinity-at-serangoon-5765,affinity at serangoon,apartment,19,serangoon garden,serangoon,feb-19,614,11 to 15,A,905000
23620476.0,https://condo-sg.com/costa-del-sol-5823,costa del sol,condominium,16,bayshore,bedok,apr-18,1561,06 to 10,A,1930000
73777479.0,https://condo-sg.com/clavon-8650,clavon,apartment,5,clementi woods,clementi,dec-20,764,16 to 20,A,1231000
97373278.0,https://condo-sg.com/sophia-hills-3549,sophia hills,condominium,9,mount emily,rochor,jul-17,570,01 to 05,A,1141000
15455529.0,https://condo-sg.com/bayshore-park-8207,bayshore park,condominium,16,bayshore,bedok,mar-17,1173,26 to 30,A,938888
99440808.0,https://condo-sg.com/symphony-heights-4919,symphony heights,condominium,21,hillview,bukit batok,dec-20,926,06 to 10,A,1280000
58219955.0,https://condo-sg.com/the-sea-view-7515,the sea view,condominium,15,marine parade,marine parade,dec-21,1410,01 to 05,A,3060000
63590227.0,https://condo-sg.com/parc-esta-2190,parc esta,apartment,14,geylang east,geylang,oct-19,517,16 to 20,A,975000
90460496.0,https://condo-sg.com/twin-vew-8531,twin vew,apartment,5,west coast,clementi,may-18,743,06 to 10,A,971000
73042112.0,https://condo-sg.com/summer-green-8221,summer green,apartment,12,balestier,novena,mar-21,1292,01 to 05,A,1350000
94439012.0,https://condo-sg.com/hundred-trees-2304,hundred trees,condominium,5,west coast,clementi,nov-21,484,01 to 05,A,745000
75023406.0,https://condo-sg.com/balmoral-heights-1865,balmoral heights,apartment,10,goodwood park,newton,jul-20,549,11 to 15,A,1030000
98127740.0,https://condo-sg.com/the-navian-6448,the navian,apartment,14,kaki bukit,bedok,may-18,904,01 to 05,A,1465000
99354960.0,https://condo-sg.com/park-colonial-5158,park colonial,condominium,13,woodleigh,toa payoh,jul-18,603,06 to 10,A,1075000
53532020.0,https://condo-sg.com/the-florence-residences-3598,the florence residences,apartment,19,kovan,hougang,nov-20,484,11 to 15,A,801000
81615823.0,https://condo-sg.com/riverfront-residences-2250,riverfront residences,apartment,19,kangkar,hougang,sep-18,1292,16 to 20,A,1547000
17751612.0,https://condo-sg.com/one-amber-3754,one amber,condominium,15,marine parade,marine parade,oct-17,1335,06 to 10,A,2200000
20816153.0,https://condo-sg.com/thomson-800-4536,thomson 800,condominium,11,toa payoh west,toa payoh,jan-21,1399,01 to 05,A,2038000
60348369.0,https://condo-sg.com/costa-rhu-3977,costa rhu,condominium,15,tanjong rhu,kallang,oct-18,2164,06 to 10,A,3000000
93669246.0,https://condo-sg.com/signature-park-7022,signature park,condominium,21,anak bukit,bukit timah,dec-19,1033,06 to 10,A,1350000
82205621.0,https://condo-sg.com/kingsford-waterbay-4087,kingsford waterbay,apartment,19,kangkar,hougang,jan-18,893,11 to 15,A,1199439
75897600.0,https://condo-sg.com/q-bay-residences-3375,q bay residences,condominium,18,tampines west,tampines,mar-19,1119,11 to 15,A,1270000
28225302.0,https://condo-sg.com/blue-horizon-1064,blue horizon,condominium,5,clementi west,clementi,aug-18,1152,21 to 25,A,1258000
53636502.0,https://condo-sg.com/the-trilinq-2684,the trilinq,condominium,5,faber,clementi,may-17,1356,26 to 30,A,1566000
91182354.0,https://condo-sg.com/the-warren-1891,the warren,condominium,23,choa chu kang central,choa chu kang,jul-21,1302,11 to 15,A,1190000
71169625.0,https://condo-sg.com/varsity-park-condominium-6651,varsity park condominium,condominium,5,clementi woods,clementi,apr-19,1367,01 to 05,A,1600000
90183837.0,https://condo-sg.com/the-bayshore-8773,the bayshore,condominium,16,bayshore,bedok,jun-21,1023,16 to 20,A,1020000
75335753.0,https://condo-sg.com/the-pearl-@-mount-faber-8272,the pearl @ mount faber,condominium,4,maritime square,bukit merah,nov-19,1389,06 to 10,A,1650000
20038387.0,https://condo-sg.com/a-treasure-trove-8865,a treasure trove,condominium,19,matilda,punggol,oct-20,1044,11 to 15,A,1275000
26936649.0,https://condo-sg.com/normanton-park-2763,normanton park,apartment,5,kent ridge,queenstown,jan-21,657,06 to 10,A,1158416
50022821.0,https://condo-sg.com/south-beach-residences-9245,south beach residences,apartment,7,city hall,downtown core,oct-19,1346,31 to 35,A,4658600
28756775.0,https://condo-sg.com/waterbank-at-dakota-6214,waterbank at dakota,condominium,14,aljunied,geylang,nov-17,624,16 to 20,A,1100000
54128351.0,https://condo-sg.com/glasgow-residence-8268,glasgow residence,apartment,19,kovan,hougang,aug-21,420,01 to 05,A,565000
22633369.0,https://condo-sg.com/tre-residences-2817,tre residences,condominium,14,aljunied,geylang,mar-17,700,01 to 05,A,988000
71843387.0,https://condo-sg.com/botanique-at-bartley-2058,botanique at bartley,condominium,19,upper paya lebar,serangoon,nov-20,495,11 to 15,A,765000
74358888.0,https://condo-sg.com/the-hillier-9033,the hillier,apartment,23,hillview,bukit batok,aug-21,517,16 to 20,A,745000
41884855.0,https://condo-sg.com/aston-mansions-3986,aston mansions,apartment,14,aljunied,geylang,oct-17,1012,06 to 10,A,840000
78048418.0,https://condo-sg.com/the-sea-view-7515,the sea view,condominium,15,marine parade,marine parade,nov-20,1518,16 to 20,A,2750000
55591476.0,https://condo-sg.com/prestige-heights-6401,prestige heights,apartment,12,balestier,novena,aug-17,344,11 to 15,A,530000
82885039.0,https://condo-sg.com/tree-house-4705,tree house,condominium,23,dairy farm,bukit panjang,nov-17,1249,11 to 15,A,1270000
85286419.0,https://condo-sg.com/forest-woods-7386,forest woods,condominium,19,upper paya lebar,serangoon,mar-17,1249,06 to 10,A,1766000
65749960.0,https://condo-sg.com/lumiere-1836,lumiere,apartment,2,tanjong pagar,downtown core,jun-21,506,36 to 40,A,920920
25786678.0,https://condo-sg.com/mount-faber-lodge-7379,mount faber lodge,condominium,4,maritime square,bukit merah,dec-20,3703,06 to 10,A,4018880
14063351.0,https://condo-sg.com/artra-9646,artra,apartment,3,redhill,bukit merah,may-18,1119,11 to 15,A,1915500
13934665.0,https://condo-sg.com/westwood-residences-5731,westwood residences,executive condominium,22,yunnan,jurong west,may-17,1033,01 to 05,A,766800
10310999.0,https://condo-sg.com/the-tre-ver-2634,the tre ver,condominium,13,potong pasir,toa payoh,mar-19,753,06 to 10,A,1151000
41932272.0,https://condo-sg.com/hillcrest-arcadia-1019,hillcrest arcadia,condominium,11,hillcrest,bukit timah,oct-17,926,11 to 15,A,850000
93414452.0,https://condo-sg.com/ola-5463,ola,executive condominium,19,anchorvale,sengkang,jun-21,926,01 to 05,A,991000
52930036.0,https://condo-sg.com/marina-bay-suites-2045,marina bay suites,condominium,1,central subzone,downtown core,nov-21,2680,31 to 35,A,5900000
39572426.0,https://condo-sg.com/artra-5104,artra,apartment,3,redhill,bukit merah,may-17,786,21 to 25,A,1401999
56898515.0,https://condo-sg.com/riverfront-residences-1154,riverfront residences,apartment,19,kangkar,hougang,nov-18,463,06 to 10,A,625000
93583422.0,https://condo-sg.com/grandeur-park-residences-4328,grandeur park residences,condominium,16,bedok south,bedok,mar-17,420,06 to 10,A,589000
52434318.0,https://condo-sg.com/bayville-condominium-4483,bayville condominium,condominium,5,pasir panjang 2,queenstown,nov-21,1249,01 to 05,A,1452000
51937119.0,https://condo-sg.com/d'leedon-3386,d'leedon,condominium,10,farrer court,bukit timah,mar-18,1798,16 to 20,A,2750000
32050007.0,https://condo-sg.com/icon-7927,icon,apartment,2,tanjong pagar,downtown core,aug-21,786,21 to 25,A,1330000
66305907.0,https://condo-sg.com/fourth-avenue-residences-7189,fourth avenue residences,apartment,10,coronation road,bukit timah,mar-21,689,01 to 05,A,1548000
48833817.0,https://condo-sg.com/the-enclave-.-holland-1772,the enclave . holland,apartment,10,leedon park,bukit timah,aug-19,549,01 to 05,A,1358775
48057578.0,https://condo-sg.com/guilin-view-9780,guilin view,condominium,23,guilin,bukit batok,jul-19,1701,06 to 10,A,1480000
90613556.0,https://condo-sg.com/compass-heights-3776,compass heights,apartment,19,sengkang town centre,sengkang,jun-21,1066,06 to 10,A,955000
78737458.0,https://condo-sg.com/parc-greenwich-4182,parc greenwich,executive condominium,28,fernvale,sengkang,sep-21,1206,06 to 10,A,1492000
95098880.0,https://condo-sg.com/grandeur-park-residences-3191,grandeur park residences,condominium,16,bedok south,bedok,mar-17,474,01 to 05,A,706000
13549225.0,https://condo-sg.com/highline-residences-5006,highline residences,condominium,3,tiong bahru,bukit merah,mar-21,700,26 to 30,A,1550000
67601664.0,https://condo-sg.com/woodsvale-5690,woodsvale,executive condominium,25,woodlands east,woodlands,jan-17,1313,01 to 05,A,800000
40990344.0,https://condo-sg.com/centro-residences-3024,centro residences,condominium,20,ang mo kio town centre,ang mo kio,apr-21,904,16 to 20,A,1320000
86004190.0,https://condo-sg.com/queens-peak-5175,queens peak,condominium,3,margaret drive,queenstown,nov-17,775,21 to 25,A,1294000
43664900.0,https://condo-sg.com/pasir-ris-8-8098,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,829,06 to 10,A,1361000
65568582.0,https://condo-sg.com/hillsta-4104,hillsta,condominium,23,gombak,bukit batok,jun-21,624,06 to 10,A,698000
13668672.0,https://condo-sg.com/north-park-residences-7003,north park residences,apartment,27,yishun central,yishun,jul-17,1206,06 to 10,A,1551270
74809547.0,https://condo-sg.com/sophia-hills-8448,sophia hills,condominium,9,mount emily,rochor,nov-17,958,01 to 05,A,1933000
86136070.0,https://condo-sg.com/affinity-at-serangoon-6826,affinity at serangoon,apartment,19,serangoon garden,serangoon,jan-19,1076,11 to 15,A,1610000
70376261.0,https://condo-sg.com/highline-residences-9677,highline residences,condominium,3,tiong bahru,bukit merah,dec-17,1152,01 to 05,A,1950000
81497332.0,https://condo-sg.com/reflections-at-keppel-bay-2768,reflections at keppel bay,condominium,4,maritime square,bukit merah,nov-19,1055,01 to 05,A,1620000
12860860.0,https://condo-sg.com/verticus-5432,verticus,apartment,12,balestier,novena,jan-21,463,21 to 25,A,1035000
39045211.0,https://condo-sg.com/pasir-ris-8-1214,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,1302,01 to 05,A,1916000
40746840.0,https://condo-sg.com/the-orient-1116,the orient,apartment,5,pasir panjang 1,queenstown,may-18,721,01 to 05,A,1370300
50272483.0,https://condo-sg.com/blossom-residences-6449,blossom residences,executive condominium,23,saujana,bukit panjang,mar-20,1109,01 to 05,A,1020000
61351805.0,https://condo-sg.com/austville-residences-4471,austville residences,executive condominium,19,rivervale,sengkang,oct-19,1033,01 to 05,A,860000
24134288.0,https://condo-sg.com/inz-residence-3431,inz residence,executive condominium,23,peng siang,choa chu kang,nov-17,1109,06 to 10,A,915500
32176132.0,https://condo-sg.com/centra-loft-7010,centra loft,apartment,14,aljunied,geylang,oct-17,441,01 to 05,A,580000
82702553.0,https://condo-sg.com/forestville-9519,forestville,executive condominium,25,woodlands south,woodlands,oct-21,1109,01 to 05,A,900000
13206975.0,https://condo-sg.com/the-rivervale-8991,the rivervale,executive condominium,19,rivervale,sengkang,feb-19,1367,01 to 05,A,980000
89835894.0,https://condo-sg.com/martin-modern-5505,martin modern,condominium,9,institution hill,river valley,mar-18,764,16 to 20,A,2034000
71679516.0,https://condo-sg.com/cairnhill-nine-8250,cairnhill nine,apartment,9,somerset,orchard,jul-17,1033,26 to 30,A,2505000
17357271.0,https://condo-sg.com/the-florence-residences-1902,the florence residences,apartment,19,kovan,hougang,jul-19,667,06 to 10,A,967000
75932821.0,https://condo-sg.com/park-place-residences-at-plq-5862,park place residences at plq,apartment,14,geylang east,geylang,apr-18,667,11 to 15,A,1335000
57444501.0,https://condo-sg.com/signature-park-5101,signature park,condominium,21,anak bukit,bukit timah,jun-21,1023,01 to 05,A,1240000
59924434.0,https://condo-sg.com/the-lanai-4353,the lanai,condominium,23,hillview,bukit batok,mar-17,958,06 to 10,A,1250000
33328834.0,https://condo-sg.com/avenue-south-residence-5696,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,jun-20,1109,01 to 05,A,2024000
22562213.0,https://condo-sg.com/the-quintet-1817,the quintet,executive condominium,23,yew tee,choa chu kang,dec-20,1259,06 to 10,A,945000
63243133.0,https://condo-sg.com/the-gardens-at-bishan-8334,bishan 8,condominium,20,marymount,bishan,jul-17,1163,01 to 05,A,1280000
51402248.0,https://condo-sg.com/the-tapestry-9670,the tapestry,condominium,18,tampines west,tampines,feb-20,1130,01 to 05,A,1425600
70367091.0,https://condo-sg.com/the-florence-residences-2943,the florence residences,apartment,19,kovan,hougang,oct-20,936,01 to 05,A,1383000
19607271.0,https://condo-sg.com/dynasty-lodge-9208,dynasty lodge,apartment,10,leedon park,bukit timah,dec-17,1851,01 to 05,A,2480000
62621193.0,https://condo-sg.com/hillview-regency-1670,hillview regency,condominium,23,guilin,bukit batok,nov-17,1130,16 to 20,A,918000
11372666.0,https://condo-sg.com/a-treasure-trove-1557,a treasure trove,condominium,19,matilda,punggol,dec-21,1206,06 to 10,A,1460000
26480073.0,https://condo-sg.com/parc-botannia-2760,parc botannia,condominium,28,fernvale,sengkang,jan-18,1152,11 to 15,A,1399000
48227052.0,https://condo-sg.com/flamingo-valley-1462,flamingo valley,condominium,15,frankel,bedok,aug-17,2228,01 to 05,A,2688000
60426365.0,https://condo-sg.com/jadescape-7382,jadescape,condominium,20,upper thomson,bishan,apr-20,1055,16 to 20,A,1811000
62883501.0,https://condo-sg.com/novena-court-2281,novena court,apartment,11,balestier,novena,jun-20,861,01 to 05,A,1050000
36384852.0,https://condo-sg.com/the-glades-1547,the glades,condominium,16,bedok south,bedok,may-21,1023,06 to 10,A,1480000
72785991.0,https://condo-sg.com/pullman-residences-newton-7135,pullman residences newton,apartment,11,moulmein,novena,jun-20,1163,11 to 15,A,3150000
35052511.0,https://condo-sg.com/aalto-5931,aalto,condominium,15,mountbatten,marine parade,jul-17,1442,06 to 10,A,2550000
62170526.0,https://condo-sg.com/the-parc-condominium-6243,the parc condominium,condominium,5,clementi central,clementi,feb-18,1421,11 to 15,A,1850000
71844859.0,https://condo-sg.com/lincoln-suites-5861,lincoln suites,condominium,11,moulmein,novena,nov-18,474,21 to 25,A,1170000
43205688.0,https://condo-sg.com/hillion-residences-7277,hillion residences,apartment,23,jelebu,bukit panjang,may-17,463,11 to 15,A,691600
88787140.0,https://condo-sg.com/hume-park-i-9856,hume park i,condominium,21,hillview,bukit batok,aug-18,904,01 to 05,A,915000
88150454.0,https://condo-sg.com/hundred-palms-residences-5872,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,1055,01 to 05,A,861200
24924237.0,https://condo-sg.com/high-park-residences-3643,high park residences,apartment,28,fernvale,sengkang,jun-21,592,16 to 20,A,770000
61316819.0,https://condo-sg.com/the-tennery-4188,the tennery,apartment,23,teck whye,choa chu kang,aug-21,614,01 to 05,A,690000
86994442.0,https://condo-sg.com/rv-altitude-9466,rv altitude,apartment,9,leonie hill,river valley,mar-21,603,11 to 15,A,1546000
42902512.0,https://condo-sg.com/the-gardens-at-bishan-2409,the gardens at bishan,condominium,20,upper thomson,bishan,mar-21,1152,01 to 05,A,1290000
53522827.0,https://condo-sg.com/the-tanamera-1695,the tanamera,condominium,16,bedok north,bedok,nov-17,1324,06 to 10,A,1100000
42227511.0,https://condo-sg.com/the-garden-residences-5957,the garden residences,apartment,19,serangoon garden,serangoon,oct-20,689,01 to 05,A,1114600
15376548.0,https://condo-sg.com/rezi-24-3732,rezi 24,apartment,14,aljunied,geylang,mar-20,495,06 to 10,A,808700
22309570.0,https://condo-sg.com/the-dew-1508,the dew,executive condominium,23,bukit batok central,bukit batok,sep-21,1313,01 to 05,A,1140000
62603964.0,https://condo-sg.com/marina-one-residences-8982,marina one residences,apartment,1,central subzone,downtown core,oct-19,1163,21 to 25,A,3157110
46267061.0,https://condo-sg.com/marine-blue-5502,marine blue,condominium,15,marine parade,marine parade,nov-17,732,06 to 10,A,1375830
37709867.0,https://condo-sg.com/parc-central-residences-8696,parc central residences,executive condominium,18,tampines west,tampines,jan-21,926,01 to 05,A,1113000
54037827.0,https://condo-sg.com/bartley-ridge-1504,bartley ridge,condominium,13,joo seng,toa payoh,sep-18,463,01 to 05,A,753000
60418933.0,https://condo-sg.com/monterey-park-condominium-4629,monterey park condominium,condominium,5,west coast,clementi,aug-21,1528,01 to 05,A,1910000
88378345.0,https://condo-sg.com/the-lakeshore-5936,the lakeshore,condominium,22,hong kah,jurong west,mar-21,926,11 to 15,A,966000
93349189.0,https://condo-sg.com/the-m-7545,the m,apartment,7,bugis,downtown core,feb-20,409,01 to 05,A,1002000
63494548.0,https://condo-sg.com/normanton-park-7192,normanton park,apartment,5,kent ridge,queenstown,jul-21,732,01 to 05,A,1350000
60385370.0,https://condo-sg.com/the-florence-residences-1830,the florence residences,apartment,19,kovan,hougang,sep-21,980,11 to 15,A,1537000
80045899.0,https://condo-sg.com/villa-marina-1433,villa marina,condominium,15,frankel,bedok,mar-19,2314,01 to 05,A,1960000
88935732.0,https://condo-sg.com/1953-2576,1953,apartment,8,lavender,kallang,mar-19,506,01 to 05,A,958000
68409351.0,https://condo-sg.com/archipelago-7538,archipelago,condominium,16,bedok reservoir,bedok,aug-21,1539,01 to 05,A,1780000
70467404.0,https://condo-sg.com/sturdee-residences-6429,sturdee residences,condominium,8,lavender,kallang,sep-17,947,11 to 15,A,1395800
27483218.0,https://condo-sg.com/d'nest-8709,d'nest,condominium,18,pasir ris central,pasir ris,jun-20,753,11 to 15,A,820000
32292656.0,https://condo-sg.com/inz-residence-5880,inz residence,executive condominium,23,peng siang,choa chu kang,feb-18,883,01 to 05,A,684000
68197663.0,https://condo-sg.com/parc-botannia-2349,parc botannia,condominium,28,fernvale,sengkang,sep-21,431,06 to 10,A,620000
83048595.0,https://condo-sg.com/caspian-3858,caspian,condominium,22,taman jurong,jurong west,sep-17,872,11 to 15,A,935000
72415194.0,https://condo-sg.com/summerdale-9307,summerdale,executive condominium,22,boon lay place,jurong west,mar-19,2045,11 to 15,A,1368000
56721463.0,https://condo-sg.com/fragrant-gardens-5144,fragrant gardens,apartment,19,upper paya lebar,serangoon,apr-21,1206,01 to 05,A,1220000
81703401.0,https://condo-sg.com/amaryllis-ville-6430,amaryllis ville,condominium,11,moulmein,novena,jul-18,1238,16 to 20,A,1968000
51960173.0,https://condo-sg.com/the-florence-residences-5519,the florence residences,apartment,19,kovan,hougang,oct-19,721,11 to 15,A,1097000
41338665.0,https://condo-sg.com/parc-central-residences-4488,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1206,01 to 05,A,1399000
86126301.0,https://condo-sg.com/the-tapestry-9981,the tapestry,condominium,18,tampines west,tampines,mar-18,474,06 to 10,A,673600
41633370.0,https://condo-sg.com/northwave-5365,northwave,executive condominium,25,woodlands east,woodlands,nov-17,990,01 to 05,A,738200
11095952.0,https://condo-sg.com/the-tropica-6513,the tropica,condominium,18,tampines west,tampines,jul-19,1238,06 to 10,A,1050000
45933607.0,https://condo-sg.com/coco-palms-4181,coco palms,condominium,18,pasir ris central,pasir ris,jul-18,904,01 to 05,A,1225000
56817707.0,https://condo-sg.com/casa-cambio-2008,casa cambio,condominium,19,serangoon central,serangoon,jan-21,721,01 to 05,A,1030000
52166516.0,https://condo-sg.com/arc-at-tampines-8282,arc at tampines,executive condominium,18,tampines west,tampines,jan-20,807,11 to 15,A,800000
33767978.0,https://condo-sg.com/nin-residence-2262,nin residence,apartment,13,sennett,toa payoh,dec-17,527,11 to 15,A,760000
41345767.0,https://condo-sg.com/westwood-residences-9383,westwood residences,executive condominium,22,yunnan,jurong west,jul-17,1033,01 to 05,A,792900
38493177.0,https://condo-sg.com/caribbean-at-keppel-bay-2268,caribbean at keppel bay,condominium,4,maritime square,bukit merah,jul-17,2433,01 to 05,A,3950000
70855706.0,https://condo-sg.com/baywater-5347,baywater,condominium,16,bedok reservoir,bedok,mar-18,1055,06 to 10,A,935000
32555743.0,https://condo-sg.com/the-centris-4736,the centris,apartment,22,jurong west central,jurong west,apr-17,936,11 to 15,A,1170000
62457229.0,https://condo-sg.com/boathouse-residences-9464,boathouse residences,condominium,19,kangkar,hougang,mar-18,893,06 to 10,A,975000
93201682.0,https://condo-sg.com/concourse-skyline-3801,concourse skyline,apartment,7,nicoll,downtown core,jan-20,2207,26 to 30,A,4917385
44490154.0,https://condo-sg.com/minbu-court-4091,minbu court,apartment,11,balestier,novena,oct-17,1636,06 to 10,A,1740000
84634206.0,https://condo-sg.com/commonwealth-towers-6526,commonwealth towers,condominium,3,margaret drive,queenstown,mar-21,1033,21 to 25,A,1880000
21293259.0,https://condo-sg.com/goodwood-grand-4847,goodwood grand,apartment,10,goodwood park,newton,aug-17,775,01 to 05,A,1904000
17605770.0,https://condo-sg.com/33-residences-7383,33 residences,apartment,14,aljunied,geylang,nov-18,700,06 to 10,A,1146000
27906950.0,https://condo-sg.com/the-ambrosia-4982,the ambrosia,apartment,15,frankel,bedok,mar-20,2400,01 to 05,A,2450000
59576187.0,https://condo-sg.com/oue-twin-peaks-1490,oue twin peaks,condominium,9,leonie hill,river valley,jan-17,1055,06 to 10,A,2758300
11846207.0,https://condo-sg.com/loyang-valley-2634,loyang valley,condominium,17,loyang east,pasir ris,sep-18,1991,01 to 05,A,1450000
34152734.0,https://condo-sg.com/verdale-7452,verdale,apartment,21,anak bukit,bukit timah,sep-21,1410,01 to 05,A,2492900
77891098.0,https://condo-sg.com/vibes-@-east-coast-8687,vibes @ east coast,apartment,15,frankel,bedok,apr-21,581,01 to 05,A,750000
71642232.0,https://condo-sg.com/canninghill-piers-2256,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,409,46 to 50,A,1413000
82283042.0,https://condo-sg.com/parc-esta-8461,parc esta,apartment,14,geylang east,geylang,nov-18,452,01 to 05,A,789000
50591450.0,https://condo-sg.com/the-commodore-9288,the commodore,condominium,27,sembawang springs,sembawang,nov-21,1356,01 to 05,A,1778000
45955330.0,https://condo-sg.com/northoaks-7142,northoaks,executive condominium,25,woodlands east,woodlands,nov-17,1249,01 to 05,A,755000
80703184.0,https://condo-sg.com/queens-peak-1647,queens peak,condominium,3,margaret drive,queenstown,jun-17,441,11 to 15,A,721000
60635034.0,https://condo-sg.com/riverfront-residences-8676,riverfront residences,apartment,19,kangkar,hougang,apr-20,581,16 to 20,A,679000
25383204.0,https://condo-sg.com/waterfront-key-9669,waterfront key,condominium,16,bedok reservoir,bedok,oct-21,1313,01 to 05,A,1570000
17302335.0,https://condo-sg.com/adria-5497,adria,apartment,11,moulmein,novena,mar-21,1281,06 to 10,A,2360000
58578892.0,https://condo-sg.com/pasir-ris-8-3087,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,710,06 to 10,A,1128000
10003759.0,https://condo-sg.com/parc-vista-9334,parc vista,condominium,22,hong kah,jurong west,jun-21,1270,01 to 05,A,1050000
92352541.0,https://condo-sg.com/parc-central-residences-6327,parc central residences,executive condominium,18,tampines west,tampines,jun-21,1442,16 to 20,A,1609000
59433100.0,https://condo-sg.com/seaside-residences-1478,seaside residences,apartment,15,siglap,bedok,apr-17,560,21 to 25,A,1072170
21125387.0,https://condo-sg.com/the-tapestry-8663,the tapestry,condominium,18,tampines west,tampines,mar-18,603,01 to 05,A,836800
45361883.0,https://condo-sg.com/eastpoint-green-2234,eastpoint green,condominium,18,simei,tampines,dec-17,969,01 to 05,A,795000
52365690.0,https://condo-sg.com/sol-acres-7043,sol acres,executive condominium,23,keat hong,choa chu kang,mar-17,570,16 to 20,A,457000
68789761.0,https://condo-sg.com/pavilion-11-9187,pavilion 11,condominium,11,balestier,novena,feb-19,1485,26 to 30,A,2300000
62998066.0,https://condo-sg.com/the-viridian-7554,the viridian,apartment,12,balestier,novena,sep-21,893,06 to 10,A,1340000
82989159.0,https://condo-sg.com/rosewood-suites-4431,rosewood suites,condominium,25,woodgrove,woodlands,jun-18,1518,01 to 05,A,1238000
13613154.0,https://condo-sg.com/hundred-palms-residences-9177,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,1055,06 to 10,A,908900
87490881.0,https://condo-sg.com/northwood-7291,northwood,condominium,27,mandai estate,mandai,mar-18,1313,01 to 05,A,1090000
82956021.0,https://condo-sg.com/provence-residence-9406,provence residence,executive condominium,27,sembawang east,sembawang,may-21,1399,06 to 10,A,1714000
81920379.0,https://condo-sg.com/eight-courtyards-5082,eight courtyards,condominium,27,yishun west,yishun,jul-21,1087,11 to 15,A,1126000
33597869.0,https://condo-sg.com/treasure-at-tampines-7797,treasure at tampines,condominium,18,tampines east,tampines,jun-20,1238,01 to 05,A,1658000
11190020.0,https://condo-sg.com/penrose-3409,penrose,apartment,14,aljunied,geylang,apr-21,1098,06 to 10,A,1806000
17465624.0,https://condo-sg.com/the-interlace-1419,the interlace,condominium,4,depot road,bukit merah,sep-17,2110,11 to 15,A,2030000
55074345.0,https://condo-sg.com/park-place-residences-at-plq-7372,park place residences at plq,apartment,14,geylang east,geylang,aug-18,1076,11 to 15,A,1930000
57906348.0,https://condo-sg.com/icon-1130,icon,apartment,2,tanjong pagar,downtown core,dec-20,1119,46 to 50,A,1938000
51957445.0,https://condo-sg.com/treasure-at-tampines-7747,treasure at tampines,condominium,18,tampines east,tampines,may-21,678,01 to 05,A,1023000
25775308.0,https://condo-sg.com/tre-residences-3363,tre residences,condominium,14,aljunied,geylang,mar-17,700,06 to 10,A,1003000
23873022.0,https://condo-sg.com/duo-residences-9300,duo residences,apartment,7,bugis,downtown core,jan-18,1722,41 to 45,A,4103580
99380490.0,https://condo-sg.com/gem-residences-1736,gem residences,condominium,12,boon teck,toa payoh,aug-17,1249,01 to 05,A,1710720
95841986.0,https://condo-sg.com/tropical-spring-9629,tropical spring,condominium,18,simei,tampines,apr-18,1389,01 to 05,A,1250000
96755619.0,https://condo-sg.com/the-rainforest-5621,the rainforest,executive condominium,23,choa chu kang central,choa chu kang,feb-21,947,01 to 05,A,960000
51687799.0,https://condo-sg.com/the-tre-ver-3438,the tre ver,condominium,13,potong pasir,toa payoh,mar-19,646,06 to 10,A,1016000
