transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
67500920,http://condo-sg.com/avenue-south-residence-3022,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,sep-19,732,16 to 20,A,1441000.0
47484216,http://condo-sg.com/sommerville-loft-1243,sommerville loft,apartment,13,lorong chuan,serangoon,nov-17,1098,01 to 05,A,1175000.0
43051772,http://condo-sg.com/rivercove-residences-3036,rivercove residences,executive condominium,19,anchorvale,,apr-18,904,06 to 10,A,858600.0
59619250,http://condo-sg.com/amaranda-gardens-8555,amaranda gardens,condominium,19,serangoon central,serangoon,oct-21,1044,01 to 05,A,1750000.0
71224890,http://condo-sg.com/the-trilinq-8144,the trilinq,condominium,5,faber,clementi,apr-17,1109,26 to 30,A,1364000.0
76524276,http://condo-sg.com/twin-waterfalls-6123,twin waterfalls,executive condominium,19,matilda,punggol,mar-21,1001,01 to 05,A,970000.0
69069418,http://condo-sg.com/midwood-2782,midwood,condominium,23,hillview,bukit batok,oct-20,484,06 to 10,A,789400.0
55747981,http://condo-sg.com/le-quest-5300,le quest,apartment,23,brickworks,bukit batok,aug-17,495,06 to 10,A,676000.0
72386567,http://condo-sg.com/treasure-at-tampines-8708,treasure at tampines,condominium,18,tampines east,tampines,mar-20,1367,06 to 10,A,1860000.0
93450304,http://condo-sg.com/1953-6119,1953,apartment,8,lavender,,apr-19,1141,01 to 05,A,2225000.0
80084479,http://condo-sg.com/dairy-farm-residences-8785,dairy farm residences,apartment,23,dairy farm,bukit panjang,nov-21,936,01 to 05,A,1477200.0
75334300,http://condo-sg.com/nine-residences-9328,nine residences,apartment,27,yishun east,yishun,aug-20,926,06 to 10,A,863000.0
27809320,,d'nest,condominium,18,pasir ris central,pasir ris,mar-21,484,06 to 10,A,625000.0
50308147,,dunearn 386,apartment,11,hillcrest,bukit timah,dec-20,452,01 to 05,A,1147000.0
87999677,http://condo-sg.com/eight-riversuites-7232,eight riversuites,condominium,12,bendemeer,kallang,jul-18,980,26 to 30,A,1500000.0
64504019,http://condo-sg.com/the-alps-residences-4173,the alps residences,condominium,18,tampines west,tampines,nov-17,936,11 to 15,A,1085000.0
93063173,http://condo-sg.com/leedon-residence-8885,leedon residence,condominium,10,farrer court,bukit timah,may-17,2648,01 to 05,A,5556000.0
69765166,http://condo-sg.com/pasir-panjang-lodge-9230,pasir panjang lodge,apartment,5,pasir panjang 1,queenstown,sep-19,1281,01 to 05,A,1250000.0
84726129,http://condo-sg.com/parc-esta-1093,parc esta,apartment,14,geylang east,geylang,may-20,1023,11 to 15,A,1688000.0
55395465,http://condo-sg.com/the-wisteria-6980,the wisteria,apartment,27,yishun south,yishun,dec-20,1173,01 to 05,A,1265000.0
37244111,http://condo-sg.com/ola-5681,ola,executive condominium,19,anchorvale,sengkang,apr-21,947,11 to 15,A,1073112.0
23204794,http://condo-sg.com/ki-residences-at-brookvale-3279,ki residences at brookvale,condominium,21,sunset way,clementi,dec-20,1475,06 to 10,A,2731000.0
49873108,http://condo-sg.com/parksuites-5512,parksuites,apartment,10,ulu pandan,bukit timah,may-18,646,01 to 05,A,1389390.0
67129768,http://condo-sg.com/kopar-at-newton-9119,kopar at newton,apartment,9,moulmein,novena,feb-21,1098,06 to 10,A,2555000.0
94984683,http://condo-sg.com/kopar-at-newton-5981,kopar at newton,apartment,9,moulmein,novena,feb-21,517,06 to 10,A,1286000.0
79735238,http://condo-sg.com/the-metropolitan-condominium-7082,the metropolitan condominium,condominium,3,redhill,bukit merah,oct-17,1367,31 to 35,A,1830000.0
18225013,http://condo-sg.com/gem-residences-4184,gem residences,condominium,12,boon teck,toa payoh,oct-17,947,06 to 10,A,1346400.0
80478438,http://condo-sg.com/stirling-residences-3985,stirling residences,apartment,3,mei chin,queenstown,dec-19,980,26 to 30,A,1851000.0
45482076,http://condo-sg.com/goodwood-residence-6017,goodwood residence,condominium,10,goodwood park,newton,jun-21,2605,01 to 05,A,6500000.0
38618306,http://condo-sg.com/the-cascadia-4583,the cascadia,condominium,21,holland road,bukit timah,mar-20,1582,01 to 05,A,2650000.0
71723333,http://condo-sg.com/yew-mei-green-8509,yew mei green,executive condominium,23,choa chu kang north,choa chu kang,nov-18,1292,21 to 25,A,908000.0
33263159,http://condo-sg.com/riverfront-residences-9150,riverfront residences,apartment,19,kangkar,hougang,jul-18,614,01 to 05,A,803000.0
80004882,http://condo-sg.com/watertown-6457,watertown,apartment,19,punggol town centre,punggol,nov-17,581,01 to 05,A,715500.0
12968031,http://condo-sg.com/modena-5436,modena,condominium,18,simei,tampines,apr-18,1410,01 to 05,A,1250000.0
15066507,http://condo-sg.com/parc-esta-9048,parc esta,apartment,14,geylang east,geylang,jun-21,958,01 to 05,A,1505000.0
92594993,http://condo-sg.com/one-pearl-bank-8455,one pearl bank,apartment,3,pearl's hill,outram,jul-19,743,06 to 10,A,1803000.0
96048722,http://condo-sg.com/highline-residences-5890,highline residences,condominium,3,tiong bahru,bukit merah,apr-17,1152,01 to 05,A,1915500.0
64562047,http://condo-sg.com/rivercove-residences-9028,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,1076,11 to 15,A,1056800.0
53694614,http://condo-sg.com/parc-esta-8464,parc esta,apartment,14,geylang east,geylang,jul-19,915,11 to 15,A,1497440.0
61572454,,sommerville park,condominium,10,tyersall,tanglin,nov-20,1302,11 to 15,A,2350000.0
35163444,http://condo-sg.com/commonwealth-towers-5366,commonwealth towers,condominium,3,margaret drive,queenstown,jul-17,463,36 to 40,A,888000.0
87017720,,seaside residences,apartment,15,siglap,bedok,may-19,592,21 to 25,A,1242570.0
16668858,http://condo-sg.com/amber-park-6008,amber park,condominium,15,marine parade,marine parade,mar-21,753,11 to 15,A,1768000.0
87152130,http://condo-sg.com/trevose-park-5600,trevose park,condominium,11,dunearn,novena,sep-20,1948,01 to 05,A,3265000.0
68415008,http://condo-sg.com/the-tre-ver-6512,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,700,11 to 15,A,1137000.0
15907692,http://condo-sg.com/leedon-green-2704,leedon green,condominium,10,farrer court,bukit timah,jun-21,474,01 to 05,A,1228000.0
86809953,http://condo-sg.com/hazel-park-condominium-2695,hazel park condominium,condominium,23,jelebu,,sep-17,980,01 to 05,A,1068000.0
35468687,http://condo-sg.com/kingsford-waterbay-8366,kingsford waterbay,apartment,19,kangkar,hougang,jul-17,678,11 to 15,A,898322.0
44592204,http://condo-sg.com/the-garden-residences-7030,the garden residences,apartment,19,serangoon garden,serangoon,apr-19,797,06 to 10,A,1225000.0
22647638,http://condo-sg.com/the-landmark-3304,the landmark,condominium,3,pearl's hill,outram,apr-21,678,11 to 15,A,1608000.0
34172868,http://condo-sg.com/jewel-@-buangkok-6657,jewel @ buangkok,condominium,19,compassvale,sengkang,jun-21,721,11 to 15,A,1020000.0
75004255,http://condo-sg.com/26-newton-7833,26 newton,apartment,11,moulmein,novena,dec-21,775,06 to 10,A,1771813.0
50171459,,austville residences,executive condominium,19,rivervale,sengkang,jun-19,1023,01 to 05,A,895000.0
68604203,http://condo-sg.com/the-seawind-9495,the seawind,condominium,15,frankel,bedok,jul-21,915,01 to 05,A,1590000.0
92181573,http://condo-sg.com/parc-canberra-4977,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,1184,06 to 10,A,1297000.0
19015418,http://condo-sg.com/riverfront-residences-2080,riverfront residences,apartment,19,kangkar,hougang,jul-18,1485,06 to 10,A,1880000.0
39805256,http://condo-sg.com/one-pearl-bank-1062,one pearl bank,apartment,3,pearl's hill,outram,feb-21,1098,06 to 10,A,2569000.0
17528412,http://condo-sg.com/the-adara-8715,the adara,apartment,15,katong,marine parade,mar-18,915,01 to 05,A,1200000.0
15891492,http://condo-sg.com/provence-residence-2083,provence residence,executive condominium,27,sembawang east,sembawang,may-21,883,06 to 10,A,1046000.0
20559818,http://condo-sg.com/lumiere-7507,lumiere,apartment,2,tanjong pagar,downtown core,jul-21,678,36 to 40,A,1259060.0
69664597,,affinity at serangoon,apartment,19,serangoon garden,serangoon,jun-18,850,06 to 10,A,1318000.0
77022212,http://condo-sg.com/avenue-south-residence-4180,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,sep-19,732,31 to 35,A,1513000.0
80038361,http://condo-sg.com/parc-rosewood-5302,parc rosewood,condominium,25,woodgrove,woodlands,dec-19,1787,01 to 05,A,1170000.0
55526593,http://condo-sg.com/caspian-5235,caspian,condominium,22,taman jurong,jurong west,sep-21,1399,11 to 15,A,1730000.0
92711071,http://condo-sg.com/the-vales-3568,the vales,executive condominium,19,anchorvale,sengkang,feb-17,764,11 to 15,A,654888.0
86215338,,twin vew,apartment,5,west coast,clementi,may-18,1055,21 to 25,A,1416000.0
38870307,http://condo-sg.com/royalgreen-5377,royalgreen,condominium,10,holland road,bukit timah,oct-19,667,01 to 05,A,1832000.0
89410172,http://condo-sg.com/the-asana-1926,the asana,apartment,10,coronation road,bukit timah,oct-17,635,01 to 05,A,1703295.0
27718847,http://condo-sg.com/the-tre-ver-5663,the tre ver,condominium,13,potong pasir,toa payoh,oct-18,614,16 to 20,A,973000.0
94206544,http://condo-sg.com/everitt-edge-3479,everitt edge,apartment,15,geylang east,geylang,jun-18,452,01 to 05,A,627000.0
50936827,http://condo-sg.com/normanton-park-4042,normanton park,apartment,5,kent ridge,queenstown,jan-21,1238,21 to 25,A,2037500.0
84384265,http://condo-sg.com/park-colonial-5471,park colonial,condominium,13,woodleigh,toa payoh,jul-18,678,06 to 10,A,1199000.0
47510601,http://condo-sg.com/atrium-residences-8302,atrium residences,apartment,14,aljunied,geylang,mar-18,2228,01 to 05,A,1350000.0
22150075,http://condo-sg.com/bartley-residences-2676,bartley residences,apartment,19,upper paya lebar,serangoon,apr-17,797,06 to 10,A,1010000.0
40510384,,seahill,condominium,5,clementi west,clementi,jun-21,646,11 to 15,A,920000.0
67248438,http://condo-sg.com/whistler-grand-4241,whistler grand,apartment,5,west coast,clementi,jun-20,764,21 to 25,A,1129960.0
71931710,,meadows @ peirce,condominium,26,tagore,ang mo kio,aug-19,2702,01 to 05,A,2625000.0
67499959,http://condo-sg.com/sol-acres-2904,sol acres,executive condominium,23,keat hong,choa chu kang,apr-17,926,01 to 05,A,678000.0
28870445,,ola,executive condominium,19,anchorvale,sengkang,mar-20,1055,01 to 05,A,1238500.0
14770876,http://condo-sg.com/rivercove-residences-6829,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,958,06 to 10,A,944300.0
43252120,http://condo-sg.com/seaside-residences-1207,seaside residences,apartment,15,siglap,bedok,may-18,506,01 to 05,A,896000.0
32623193,http://condo-sg.com/the-navian-1917,the navian,apartment,14,kaki bukit,bedok,aug-18,657,01 to 05,A,1018112.0
81055356,http://condo-sg.com/dairy-farm-residences-1967,dairy farm residences,apartment,23,dairy farm,bukit panjang,dec-20,624,01 to 05,A,978700.0
63755329,http://condo-sg.com/the-marque-@-irrawaddy-4159,the marque @ irrawaddy,apartment,12,balestier,novena,nov-17,883,06 to 10,A,1110000.0
92204377,http://condo-sg.com/parc-botannia-6151,parc botannia,condominium,28,fernvale,sengkang,feb-18,1249,01 to 05,A,1508000.0
64455487,http://condo-sg.com/helios-residences-1252,helios residences,apartment,9,cairnhill,newton,dec-20,1916,16 to 20,A,3800000.0
39901213,http://condo-sg.com/reflections-at-keppel-bay-3851,reflections at keppel bay,condominium,4,maritime square,bukit merah,mar-21,1292,16 to 20,A,2300000.0
72489089,,northvale,apartment,23,choa chu kang central,choa chu kang,oct-21,1507,06 to 10,A,1280000.0
71590984,http://condo-sg.com/newton-21-6270,newton 21,apartment,11,moulmein,novena,oct-21,3068,21 to 25,A,4380000.0
78871085,http://condo-sg.com/hundred-palms-residences-5791,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,1055,06 to 10,A,878700.0
41296389,http://condo-sg.com/beacon-heights-6802,beacon heights,condominium,12,bendemeer,kallang,oct-19,893,16 to 20,A,1135000.0
83126158,http://condo-sg.com/the-tapestry-6062,the tapestry,condominium,18,tampines west,tampines,feb-20,603,11 to 15,A,756860.0
31232046,,the lakeshore,condominium,22,hong kah,jurong west,mar-21,926,06 to 10,A,945000.0
27611784,http://condo-sg.com/livia-6386,livia,condominium,18,pasir ris central,pasir ris,apr-18,1539,06 to 10,A,
46992622,http://condo-sg.com/robertson-100-5038,robertson 100,apartment,9,robertson quay,singapore river,oct-17,936,06 to 10,A,1700000.0
95085066,http://condo-sg.com/the-criterion-3208,the criterion,executive condominium,27,lower seletar,yishun,aug-17,700,06 to 10,A,
89315288,http://condo-sg.com/irwell-hill-residences-2240,irwell hill residences,apartment,9,leonie hill,river valley,jul-21,657,21 to 25,A,1818000.0
23985109,http://condo-sg.com/parc-greenwich-7184,parc greenwich,executive condominium,28,fernvale,sengkang,sep-21,1206,06 to 10,A,1465000.0
88667238,http://condo-sg.com/natura@hillview-8935,natura@hillview,apartment,23,guilin,bukit batok,aug-17,527,06 to 10,A,655000.0
28843411,http://condo-sg.com/clavon-8825,clavon,apartment,5,clementi woods,clementi,dec-20,764,26 to 30,A,1345000.0
68745959,http://condo-sg.com/normanton-park-6235,normanton park,apartment,5,kent ridge,queenstown,jul-21,829,16 to 20,A,1468159.0
72304322,http://condo-sg.com/park-place-residences-at-plq-2608,park place residences at plq,apartment,14,geylang east,geylang,mar-17,743,06 to 10,A,1331999.0
62661471,http://condo-sg.com/woodgrove-condominium-6325,woodgrove condominium,condominium,25,woodgrove,woodlands,jan-20,1238,01 to 05,A,845000.0
10917559,http://condo-sg.com/the-stellar-5680,the stellar,condominium,5,clementi woods,clementi,sep-21,1313,01 to 05,A,1800000.0
40722413,http://condo-sg.com/provence-residence-9194,provence residence,executive condominium,27,sembawang east,sembawang,aug-21,926,11 to 15,A,1064000.0
70906043,http://condo-sg.com/castle-green-7932,castle green,condominium,26,yio chu kang west,ang mo kio,dec-17,1152,06 to 10,A,955000.0
28239172,http://condo-sg.com/parc-clematis-1758,parc clematis,apartment,5,faber,clementi,jun-20,1668,16 to 20,A,2558000.0
27549042,http://condo-sg.com/changi-rise-condominium-2347,changi rise condominium,condominium,18,simei,tampines,jul-21,1023,01 to 05,A,845000.0
73939005,http://condo-sg.com/the-pearl-@-mount-faber-2186,the pearl @ mount faber,condominium,4,maritime square,bukit merah,nov-21,1292,01 to 05,A,1430000.0
10883892,http://condo-sg.com/inz-residence-9005,inz residence,executive condominium,23,peng siang,choa chu kang,mar-17,1711,11 to 15,A,
85997867,http://condo-sg.com/thomson-impressions-1150,thomson impressions,apartment,20,upper thomson,bishan,sep-17,463,11 to 15,A,796700.0
34483753,http://condo-sg.com/grandeur-park-residences-7922,grandeur park residences,condominium,16,bedok south,bedok,sep-17,969,01 to 05,A,1269000.0
19554009,http://condo-sg.com/the-tampines-trilliant-7279,the tampines trilliant,executive condominium,18,tampines east,tampines,oct-20,1001,06 to 10,A,1045000.0
50603482,,prime residence,apartment,14,aljunied,geylang,dec-20,527,06 to 10,A,610000.0
15182430,http://condo-sg.com/the-woodleigh-residences-3621,the woodleigh residences,apartment,13,bidadari,toa payoh,aug-20,667,11 to 15,A,1270000.0
60111700,http://condo-sg.com/duo-residences-8681,duo residences,apartment,7,bugis,downtown core,may-21,721,06 to 10,A,1570000.0
62689113,http://condo-sg.com/the-eden-at-tampines-2618,the eden at tampines,executive condominium,18,tampines east,tampines,may-17,1485,06 to 10,A,1175000.0
22658172,http://condo-sg.com/seaside-residences-1618,seaside residences,apartment,15,siglap,bedok,sep-21,1023,01 to 05,A,1880000.0
33977022,http://condo-sg.com/ferraria-park-condominium-6822,ferraria park condominium,condominium,17,flora drive,pasir ris,jul-19,1109,01 to 05,A,998000.0
81198460,http://condo-sg.com/merawoods-2740,merawoods,condominium,23,hillview,bukit batok,may-17,1346,06 to 10,A,1248000.0
93739864,http://condo-sg.com/h2o-residences-2514,h2o residences,condominium,28,fernvale,sengkang,aug-18,883,06 to 10,A,908000.0
32425657,http://condo-sg.com/the-plaza-3920,the plaza,apartment,7,nicoll,downtown core,oct-21,678,26 to 30,A,800000.0
74669685,http://condo-sg.com/parc-vista-4178,parc vista,condominium,22,hong kah,jurong west,sep-19,1055,01 to 05,A,910000.0
69841181,http://condo-sg.com/treasure-at-tampines-6764,treasure at tampines,condominium,18,tampines east,tampines,mar-19,484,01 to 05,A,632000.0
11730606,http://condo-sg.com/caribbean-at-keppel-bay-9354,caribbean at keppel bay,condominium,4,maritime square,bukit merah,apr-21,4650,06 to 10,A,3968000.0
22530412,http://condo-sg.com/the-criterion-5574,the criterion,executive condominium,27,lower seletar,yishun,aug-17,1023,06 to 10,A,768800.0
39997047,http://condo-sg.com/the-blossomvale-1166,the blossomvale,condominium,21,swiss club,bukit timah,feb-21,1399,01 to 05,A,2250000.0
99919901,http://condo-sg.com/noma-8477,noma,apartment,14,aljunied,geylang,aug-20,603,01 to 05,A,964800.0
71619081,http://condo-sg.com/costa-rhu-2262,costa rhu,condominium,15,tanjong rhu,kallang,sep-19,2056,11 to 15,A,2788000.0
78348013,http://condo-sg.com/silverscape-3050,silverscape,apartment,14,aljunied,geylang,may-21,409,06 to 10,A,595000.0
30978219,http://condo-sg.com/vue-8-residence-1284,vue 8 residence,condominium,18,pasir ris west,pasir ris,feb-17,1313,06 to 10,A,1235500.0
32052905,http://condo-sg.com/seaside-residences-2353,seaside residences,apartment,15,siglap,bedok,apr-17,678,16 to 20,A,
63071838,http://condo-sg.com/le-quest-3833,le quest,apartment,23,brickworks,bukit batok,feb-20,936,06 to 10,A,1282000.0
50690752,http://condo-sg.com/dairy-farm-residences-6088,dairy farm residences,apartment,23,dairy farm,bukit panjang,nov-19,710,06 to 10,A,1171467.0
36230145,http://condo-sg.com/d'nest-8579,d'nest,condominium,18,pasir ris central,pasir ris,nov-20,1270,01 to 05,A,
10856655,http://condo-sg.com/stirling-residences-8890,stirling residences,apartment,3,mei chin,queenstown,jan-19,764,11 to 15,A,1359000.0
51925227,http://condo-sg.com/palm-gardens-9682,palm gardens,condominium,23,keat hong,choa chu kang,jul-21,958,11 to 15,A,785000.0
82846404,,valley park,condominium,10,institution hill,river valley,apr-21,861,11 to 15,A,1500000.0
70285534,http://condo-sg.com/hillview-green-5878,hillview green,condominium,21,hillview,bukit batok,oct-20,1302,06 to 10,A,1365000.0
57436677,http://condo-sg.com/oleander-towers-8164,oleander towers,apartment,12,toa payoh central,toa payoh,jul-18,1152,01 to 05,A,1256000.0
40842042,http://condo-sg.com/inz-residence-7539,inz residence,executive condominium,23,peng siang,choa chu kang,jul-17,1109,06 to 10,A,887000.0
35198069,http://condo-sg.com/jadescape-1756,jadescape,condominium,20,upper thomson,bishan,jun-20,764,06 to 10,A,1342000.0
76854450,,city gate,apartment,7,crawford,kallang,may-19,710,21 to 25,A,1528000.0
52644281,http://condo-sg.com/citylights-8351,citylights,condominium,8,lavender,kallang,jul-17,893,31 to 35,A,1320000.0
44657682,http://condo-sg.com/riverfront-residences-2637,riverfront residences,apartment,19,kangkar,hougang,oct-18,614,11 to 15,A,849000.0
20907308,http://condo-sg.com/the-vales-4509,the vales,executive condominium,19,anchorvale,sengkang,apr-17,764,11 to 15,A,678888.0
35045022,http://condo-sg.com/the-wharf-residence-4711,the wharf residence,condominium,9,institution hill,river valley,jan-20,1012,01 to 05,A,2120000.0
74419605,http://condo-sg.com/sengkang-grand-residences-2681,sengkang grand residences,apartment,19,compassvale,sengkang,jul-21,936,11 to 15,A,1601600.0
61136331,http://condo-sg.com/the-daffodil-5167,the daffodil,apartment,16,bayshore,bedok,aug-17,732,01 to 05,A,780000.0
65059360,http://condo-sg.com/parc-esta-8301,parc esta,apartment,14,geylang east,geylang,nov-18,915,06 to 10,A,1508000.0
54262081,http://condo-sg.com/optima-@-tanah-merah-6877,optima @ tanah merah,condominium,16,bedok north,bedok,dec-20,1098,11 to 15,A,1190000.0
56063812,http://condo-sg.com/queens-peak-2351,queens peak,condominium,3,margaret drive,queenstown,aug-17,861,26 to 30,A,1498380.0
73016572,http://condo-sg.com/the-seafront-on-meyer-4143,the seafront on meyer,condominium,15,mountbatten,,oct-21,2067,01 to 05,A,3088000.0
73491357,http://condo-sg.com/park-colonial-6098,park colonial,condominium,13,woodleigh,toa payoh,mar-19,1442,11 to 15,A,2171000.0
53234029,http://condo-sg.com/parc-olympia-1550,parc olympia,condominium,17,flora drive,pasir ris,mar-21,646,01 to 05,A,585000.0
22220618,http://condo-sg.com/riverfront-residences-2407,riverfront residences,apartment,19,kangkar,hougang,oct-19,915,01 to 05,A,1182000.0
20499694,http://condo-sg.com/the-lumos-8949,the lumos,apartment,9,leonie hill,river valley,sep-19,1755,06 to 10,A,3150000.0
67138575,http://condo-sg.com/the-seawind-5533,the seawind,condominium,15,frankel,bedok,jan-19,915,01 to 05,A,1608000.0
28906360,http://condo-sg.com/piermont-grand-4312,piermont grand,executive condominium,19,punggol town centre,punggol,sep-19,1302,11 to 15,A,1438800.0
96152319,http://condo-sg.com/uptown-@-farrer-6880,uptown @ farrer,apartment,8,lavender,kallang,nov-19,700,06 to 10,A,1286151.0
85569930,http://condo-sg.com/woodsvale-9220,woodsvale,executive condominium,25,woodlands east,woodlands,jul-21,1313,11 to 15,A,888000.0
71973523,http://condo-sg.com/carissa-park-condominium-8306,carissa park condominium,condominium,17,flora drive,pasir ris,oct-21,1001,01 to 05,A,895000.0
42893078,http://condo-sg.com/bliss-loft-2771,bliss loft,apartment,12,balestier,novena,mar-18,829,01 to 05,A,855000.0
80578620,http://condo-sg.com/tanglin-park-4426,tanglin park,condominium,10,ridout,tanglin,dec-21,1335,01 to 05,A,3003750.0
57378846,http://condo-sg.com/boathouse-residences-4123,boathouse residences,condominium,19,kangkar,hougang,jan-17,624,06 to 10,A,635000.0
10005087,http://condo-sg.com/the-crest-3430,the crest,condominium,3,alexandra north,bukit merah,may-18,1270,11 to 15,A,2600000.0
90718213,http://condo-sg.com/d'leedon-3324,d'leedon,condominium,10,farrer court,bukit timah,jun-18,1281,21 to 25,A,
90937832,http://condo-sg.com/70@truro-3902,70@truro,apartment,8,kampong java,kallang,mar-18,495,01 to 05,A,919908.0
54642146,http://condo-sg.com/cradels-6102,cradels,apartment,12,balestier,novena,jul-21,581,11 to 15,A,818000.0
79667758,http://condo-sg.com/the-antares-1487,the antares,apartment,14,macpherson,geylang,may-21,883,16 to 20,A,1679520.0
68224682,,commonwealth towers,condominium,3,margaret drive,queenstown,nov-21,797,31 to 35,A,1500000.0
22881873,http://condo-sg.com/avenue-south-residence-1137,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,mar-21,721,46 to 50,A,1705000.0
86546439,http://condo-sg.com/mi-casa-1950,mi casa,condominium,23,choa chu kang central,choa chu kang,may-17,1367,11 to 15,A,1239000.0
12544592,http://condo-sg.com/pebble-bay-3936,pebble bay,condominium,15,tanjong rhu,kallang,apr-21,1894,11 to 15,A,2980000.0
14565591,http://condo-sg.com/bedok-court-5316,bedok court,condominium,16,bedok south,bedok,sep-20,1195,01 to 05,A,966000.0
79632224,http://condo-sg.com/rivervale-crest-7370,rivervale crest,apartment,19,rivervale,sengkang,dec-19,1206,06 to 10,A,875000.0
10471912,http://condo-sg.com/helios-residences-1044,helios residences,apartment,9,cairnhill,newton,nov-17,1916,16 to 20,A,4250000.0
27994697,http://condo-sg.com/the-m-7845,the m,apartment,7,bugis,downtown core,feb-20,592,11 to 15,A,1467600.0
84522268,http://condo-sg.com/rivergate-5796,rivergate,apartment,9,robertson quay,singapore river,mar-19,1776,21 to 25,A,3800000.0
38264558,http://condo-sg.com/grandeur-park-residences-3709,grandeur park residences,condominium,16,bedok south,bedok,jan-18,667,01 to 05,A,1036000.0
76775943,http://condo-sg.com/martin-modern-9331,martin modern,condominium,9,institution hill,river valley,oct-18,764,01 to 05,A,
38737595,http://condo-sg.com/riverfront-residences-8839,riverfront residences,apartment,19,kangkar,hougang,jul-18,463,01 to 05,A,628000.0
47236853,http://condo-sg.com/leedon-green-9550,leedon green,condominium,10,farrer court,bukit timah,jul-21,710,01 to 05,A,1818000.0
22001942,,one holland village residences,apartment,10,holland drive,queenstown,nov-19,689,06 to 10,A,1694685.0
61196623,http://condo-sg.com/the-minton-6732,the minton,condominium,19,lorong ah soo,hougang,apr-18,936,01 to 05,A,953000.0
55346065,http://condo-sg.com/one-bernam-1783,one bernam,apartment,2,anson,downtown core,jul-21,463,21 to 25,A,1341000.0
29148028,http://condo-sg.com/ardmore-park-6950,ardmore park,condominium,10,orange grove,newton,nov-17,2885,16 to 20,A,9300000.0
57170861,http://condo-sg.com/rivercove-residences-1266,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,904,01 to 05,A,846800.0
78606908,http://condo-sg.com/caribbean-at-keppel-bay-3440,caribbean at keppel bay,condominium,4,maritime square,bukit merah,aug-18,1335,06 to 10,A,2260000.0
28936237,http://condo-sg.com/forestville-3452,forestville,executive condominium,25,woodlands south,woodlands,sep-21,1098,06 to 10,A,1080000.0
64126016,,bliss@kovan,condominium,19,kovan,hougang,apr-21,2174,01 to 05,A,2180000.0
71838886,http://condo-sg.com/d'leedon-5481,d'leedon,condominium,10,farrer court,bukit timah,nov-19,1206,11 to 15,A,1855000.0
24280302,http://condo-sg.com/normanton-park-6707,normanton park,apartment,5,kent ridge,queenstown,jan-21,667,11 to 15,A,1189915.0
99959329,,rio vista,condominium,19,kangkar,hougang,nov-17,1249,06 to 10,A,990000.0
31487416,http://condo-sg.com/the-hillford-1794,the hillford,apartment,21,anak bukit,bukit timah,jul-18,398,06 to 10,A,510000.0
61389291,http://condo-sg.com/nuovo-8828,nuovo,executive condominium,20,yio chu kang west,ang mo kio,dec-17,1281,06 to 10,A,1170000.0
53045826,http://condo-sg.com/jadescape-7013,jadescape,condominium,20,upper thomson,bishan,aug-20,1259,11 to 15,A,2153000.0
94452585,http://condo-sg.com/guillemard-edge-6848,guillemard edge,apartment,14,aljunied,geylang,feb-18,441,06 to 10,A,668000.0
13048495,http://condo-sg.com/midwood-6548,midwood,condominium,23,hillview,bukit batok,oct-19,990,16 to 20,A,1661000.0
50242209,http://condo-sg.com/avenue-south-residence-7213,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,sep-19,527,01 to 05,A,970000.0
49189774,http://condo-sg.com/parc-life-8218,parc life,executive condominium,27,sembawang central,sembawang,jun-17,1001,16 to 20,A,827450.0
48259857,http://condo-sg.com/stirling-residences-9515,stirling residences,apartment,3,mei chin,queenstown,feb-19,657,01 to 05,A,1104000.0
25142497,http://condo-sg.com/the-m-2426,the m,apartment,7,bugis,downtown core,feb-20,484,06 to 10,A,1202300.0
24980982,http://condo-sg.com/oleander-towers-6637,oleander towers,apartment,12,toa payoh central,toa payoh,jun-18,861,01 to 05,A,985000.0
44604552,http://condo-sg.com/celadon-view-1988,celadon view,apartment,17,pasir ris park,pasir ris,mar-20,1367,01 to 05,A,1000000.0
63524625,http://condo-sg.com/the-minton-2736,the minton,condominium,19,lorong ah soo,hougang,jan-18,1496,06 to 10,A,1618888.0
41339149,http://condo-sg.com/sophia-hills-9739,sophia hills,condominium,9,mount emily,rochor,sep-17,700,01 to 05,A,1396000.0
22468137,http://condo-sg.com/riverfront-residences-7108,riverfront residences,apartment,19,kangkar,hougang,jul-18,614,01 to 05,A,786000.0
27787758,http://condo-sg.com/the-topiary-8882,the topiary,executive condominium,28,fernvale,sengkang,may-21,1087,21 to 25,A,1080000.0
32742345,http://condo-sg.com/midtown-modern-9473,midtown modern,apartment,7,bugis,downtown core,mar-21,721,26 to 30,A,2185000.0
78113444,http://condo-sg.com/reflections-at-keppel-bay-1851,reflections at keppel bay,condominium,4,maritime square,bukit merah,jun-18,1851,06 to 10,A,3720800.0
