transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
79113466,https://condo-sg.com/grandeur-park-residences-7625,grandeur park residences,condominium,16,bedok south,bedok,apr-17,624,06 to 10,A,958000
41014727,https://condo-sg.com/the-axis-2473,the axis,apartment,11,balestier,novena,sep-18,398,11 to 15,A,583000
18817632,https://condo-sg.com/mountbatten-suites-4842,mountbatten suites,apartment,15,katong,marine parade,sep-19,1130,01 to 05,A,1399998
97513738,https://condo-sg.com/martin-modern-4092,martin modern,condominium,9,institution hill,river valley,jul-17,1012,01 to 05,A,2136645
50036655,https://condo-sg.com/parc-greenwich-5228,parc greenwich,executive condominium,28,fernvale,sengkang,sep-21,-1,01 to 05,A,1249000
47557063,https://condo-sg.com/the-tre-ver-7052,the tre ver,condominium,13,potong pasir,toa payoh,jul-20,1012,11 to 15,A,1634000
22396185,https://condo-sg.com/casa-espania-1414,casa espania,apartment,19,upper paya lebar,serangoon,oct-21,1668,01 to 05,A,2000000
15815567,https://condo-sg.com/the-amery-9543,the amery,condominium,15,frankel,bedok,jul-18,1507,01 to 05,A,1740000
12580913,https://condo-sg.com/normanton-park-3550,normanton park,apartment,5,kent ridge,queenstown,jan-21,-1,21 to 25,A,1347905
82183170,https://condo-sg.com/viio-@-balestier-7475,viio @ balestier,apartment,12,balestier,novena,oct-17,1076,06 to 10,A,1650000
46037991,https://condo-sg.com/avenue-south-residence-9017,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,apr-21,947,46 to 50,A,2058000
39056455,https://condo-sg.com/parc-palais-9219,parc palais,condominium,21,hillview,bukit batok,jul-17,1550,06 to 10,A,1530000
30136768,https://condo-sg.com/estella-gardens-4205,estella gardens,condominium,17,flora drive,pasir ris,oct-17,936,06 to 10,A,760000
50091744X,https://condo-sg.com/the-mayfair-3266,the mayfair,condominium,22,yuhua west,jurong east,jul-21,1227,16 to 20,A,1150000
80612279,,the quayside,apartment,9,robertson quay,singapore river,oct-21,1367,01 to 05,A,2080000
82124357,https://condo-sg.com/mori-4473,mori,apartment,14,aljunied,geylang,dec-21,710,01 to 05,A,1345000
23580560,https://condo-sg.com/the-lincoln-modern-2174,the lincoln modern,apartment,11,moulmein,novena,feb-18,1410,06 to 10,A,2200000
38276106,https://condo-sg.com/parc-central-residences-5557,parc central residences,executive condominium,18,tampines west,tampines,mar-21,1216,16 to 20,A,1371000
84332315,https://condo-sg.com/the-florence-residences-3784,the florence residences,apartment,19,kovan,hougang,jul-21,872,16 to 20,A,1380000
91994670,https://condo-sg.com/caribbean-at-keppel-bay-8114,caribbean at keppel bay,condominium,0,maritime square,bukit merah,jul-18,840,06 to 10,A,1468000
58204798,https://condo-sg.com/the-terrace-8697,the terrace,executive condominium,19,waterway east,punggol,feb-17,1001,11 to 15,A,810600
54881330,https://condo-sg.com/fruition-7557,fruition,apartment,15,geylang east,geylang,jun-19,614,01 to 05,A,638000
74378738,https://condo-sg.com/one-amber-3754,one amber,condominium,15,marine parade,marine parade,feb-18,1658,01 to 05,A,2500000
43396419,https://condo-sg.com/stirling-residences-2059,stirling residences,apartment,3,mei chin,queenstown,mar-19,689,16 to 20,A,1233000
18078683,https://condo-sg.com/hundred-palms-residences-5357,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,-1,01 to 05,A,887900
75335210,https://condo-sg.com/sims-urban-oasis-8446,sims urban oasis,condominium,14,aljunied,geylang,jul-17,710,11 to 15,A,1061900
79436482,https://condo-sg.com/treasure-at-tampines-6145,treasure at tampines,condominium,18,tampines east,tampines,aug-20,657,11 to 15,A,964000
54494746,https://condo-sg.com/the-m-1666,the m,apartment,7,bugis,downtown core,aug-20,-1,16 to 20,A,1536300
80535437,https://condo-sg.com/parc-clematis-8447,parc clematis,apartment,5,faber,clementi,feb-20,1044,01 to 05,A,1624000
22037368,https://condo-sg.com/d'nest-9501,d'nest,condominium,18,pasir ris central,pasir ris,dec-19,1485,01 to 05,A,1260000
11738667,https://condo-sg.com/the-vision-3332,the vision,condominium,5,clementi west,clementi,jan-17,1313,26 to 30,A,1530000
56240531,https://condo-sg.com/parc-olympia-7584,parc olympia,condominium,17,flora drive,pasir ris,feb-20,775,06 to 10,A,751950
40416389,https://condo-sg.com/marina-one-residences-2282,marina one residences,apartment,1,central subzone,downtown core,feb-18,1141,06 to 10,A,2501630
31947338X,,homey gardens,apartment,15,frankel,bedok,apr-18,1023,01 to 05,A,1080000
48334547,https://condo-sg.com/hillview-green-5494,hillview green,condominium,21,hillview,bukit batok,may-18,1012,06 to 10,A,1060000
57051878,https://condo-sg.com/scotts-square-2952,scotts square,apartment,9,boulevard,orchard,aug-21,624,31 to 35,A,2260800
40414279,https://condo-sg.com/the-madeira-7575,the m,apartment,7,bugis,downtown core,feb-20,592,11 to 15,A,1491300
47364951,https://condo-sg.com/ola-9611,ola,executive condominium,19,anchorvale,sengkang,aug-21,947,11 to 15,A,1082000
83402041,https://condo-sg.com/irwell-hill-residences-9665,irwell hill residences,apartment,9,leonie hill,river valley,apr-21,506,26 to 30,A,1436000
60023952,https://condo-sg.com/north-park-residences-9878,north park residences,apartment,27,yishun central,yishun,sep-17,732,01 to 05,A,987160
24422271,https://condo-sg.com/parc-esta-6393,parc esta,apartment,14,geylang east,geylang,may-20,958,01 to 05,A,1564000
77844037,https://condo-sg.com/maysprings-8240,maysprings,apartment,23,jelebu,bukit panjang,dec-20,1292,06 to 10,A,1080000
72224208,https://condo-sg.com/treasure-at-tampines-6557,treasure at tampines,condominium,0,tampines east,tampines,aug-20,678,06 to 10,A,917000
64549893,https://condo-sg.com/the-dew-8121,the dew,executive condominium,23,bukit batok central,bukit batok,oct-20,1862,16 to 20,A,1485000
29274361,https://condo-sg.com/normanton-park-5980,normanton park,apartment,5,kent ridge,queenstown,jul-21,667,06 to 10,A,1225000
28479567,https://condo-sg.com/parc-greenwich-3372,parc greenwich,executive condominium,28,fernvale,sengkang,sep-21,786,06 to 10,A,956000
86838304,https://condo-sg.com/riverfront-residences-3555,riverfront residences,apartment,19,kangkar,hougang,oct-19,-1,11 to 15,A,653000
36795027,https://condo-sg.com/sturdee-residences-2121,sturdee residences,condominium,8,lavender,kallang,mar-17,947,06 to 10,A,1374800
51937017,https://condo-sg.com/the-shelford-2919,the shelford,condominium,11,hillcrest,bukit timah,may-18,1851,01 to 05,A,3400000
83039865,https://condo-sg.com/eng-hoon-mansions-6100,eng hoon mansions,apartment,3,tiong bahru,bukit merah,dec-18,1335,01 to 05,A,1580000
79275906,https://condo-sg.com/avila-gardens-8387,avila gardens,condominium,17,flora drive,pasir ris,nov-18,1324,01 to 05,A,1180000
97415954,https://condo-sg.com/robertson-100-1820,robertson 100,apartment,9,robertson quay,singapore river,sep-18,883,06 to 10,A,1600000
20195783,https://condo-sg.com/galaxy-towers-7661,galaxy towers,apartment,15,geylang east,geylang,jun-17,-1,16 to 20,A,1020000
45315197,https://condo-sg.com/avenue-south-residence-6178,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,oct-21,947,51 to 55,A,2170000
56832327,https://condo-sg.com/the-creek-@-bukit-5794,the creek @ bukit,condominium,21,anak bukit,bukit timah,aug-21,1604,01 to 05,A,2430000
47813180,https://condo-sg.com/parc-canberra-6688,parc canberra,executive condominium,27,sembawang east,sembawang,sep-20,926,11 to 15,A,1036000
74764381,https://condo-sg.com/tre-residences-2720,tre residences,condominium,14,aljunied,geylang,mar-17,861,01 to 05,A,1177000
45476381,https://condo-sg.com/parc-riviera-5924,parc riviera,condominium,5,west coast,clementi,dec-17,710,11 to 15,A,883000
24221008,https://condo-sg.com/the-warren-8742,the warren,condominium,23,choa chu kang central,choa chu kang,oct-18,1539,06 to 10,A,1338000
99209922,https://condo-sg.com/gramercy-park-9479,gramercy park,condominium,10,chatsworth,tanglin,jul-17,1270,11 to 15,A,3757600
53882438,https://condo-sg.com/j-gateway-5420,j gateway,condominium,22,jurong gateway,jurong east,jul-21,474,16 to 20,A,880000
59170257,https://condo-sg.com/oue-twin-peaks-2598,oue twin peaks,condominium,9,leonie hill,river valley,apr-19,549,21 to 25,A,1471400
53338867,https://condo-sg.com/the-visionaire-7073,the visionaire,executive condominium,27,sembawang springs,sembawang,sep-17,721,01 to 05,A,630000
12832793X,https://condo-sg.com/northoaks-6110,northoaks,executive condominium,25,woodlands east,woodlands,oct-21,1055,11 to 15,A,760000
90697551,https://condo-sg.com/northwave-7818,northwave,executive condominium,25,woodlands east,woodlands,apr-18,1130,01 to 05,A,890000
10609384,https://condo-sg.com/parc-esta-5063,parc esta,apartment,14,geylang east,geylang,dec-18,635,06 to 10,A,1030000
53419218,https://condo-sg.com/whistler-grand-4157,whistler grand,apartment,5,west coast,clementi,dec-20,506,21 to 25,A,819200
32601215,https://condo-sg.com/aspen-heights-7906,aspen heights,condominium,9,institution hill,river valley,may-21,3143,16 to 20,A,5350000
17093007,https://condo-sg.com/regent-heights-7127,regent heights,condominium,23,guilin,bukit batok,sep-19,1023,11 to 15,A,795000
78893957X,https://condo-sg.com/amaranda-gardens-2284,amaranda gardens,condominium,19,serangoon central,serangoon,nov-17,1163,06 to 10,A,1630000
57741596,https://condo-sg.com/river-isles-3532,river isles,condominium,19,punggol field,punggol,sep-17,1141,01 to 05,A,950000
40645924,https://condo-sg.com/v-on-shenton-9303,v on shenton,apartment,1,cecil,downtown core,may-17,1528,11 to 15,A,2832000
77267627,https://condo-sg.com/oasis-@-elias-5850,oasis @ elias,condominium,18,pasir ris west,pasir ris,jun-18,1195,11 to 15,A,1000000
24209801,https://condo-sg.com/the-avenir-8524,the avenir,condominium,9,institution hill,river valley,jul-21,1528,16 to 20,A,4696000
91671961,https://condo-sg.com/water-place-6705,water place,condominium,15,tanjong rhu,kallang,mar-20,1227,16 to 20,A,1520000
83747271,https://condo-sg.com/seaside-residences-1449,seaside residences,apartment,15,siglap,bedok,aug-17,592,11 to 15,A,1023000
72888827,https://condo-sg.com/le-quest-3573,le quest,apartment,23,brickworks,bukit batok,oct-17,495,06 to 10,A,688000
94971038,https://condo-sg.com/urban-treasures-7263,urban treasures,condominium,14,kaki bukit,bedok,dec-19,657,06 to 10,A,1297000
44402545,https://condo-sg.com/rivervale-crest-5065,rivervale crest,apartment,19,rivervale,sengkang,aug-20,1206,01 to 05,A,780800
51965300,https://condo-sg.com/mandarin-gardens-4632,mandarin gardens,condominium,15,siglap,bedok,jan-21,2034,16 to 20,A,2180000
66249899,https://condo-sg.com/commonwealth-towers-2244,commonwealth towers,condominium,3,margaret drive,queenstown,may-17,441,36 to 40,A,858000
29069956,https://condo-sg.com/caribbean-at-keppel-bay-5628,caribbean at keppel bay,condominium,4,maritime square,bukit merah,jan-19,1206,01 to 05,A,1960000
24101984,https://condo-sg.com/kingsford-waterbay-5941,kingsford waterbay,apartment,19,kangkar,hougang,jul-17,861,16 to 20,A,976000
75240229,https://condo-sg.com/the-palette-7322,the palette,condominium,18,pasir ris central,pasir ris,sep-19,506,01 to 05,A,638000
32868362,https://condo-sg.com/the-florence-residences-2142,the florence residences,apartment,19,kovan,hougang,jun-20,1389,06 to 10,A,1969000
65648370,https://condo-sg.com/the-miltonia-residences-1703,the m,apartment,7,bugis,downtown core,feb-20,614,01 to 05,A,1458600
16230250,https://condo-sg.com/sol-acres-1911,sol acres,executive condominium,23,keat hong,choa chu kang,apr-17,872,16 to 20,A,714000
76605072,https://condo-sg.com/seasons-view-1829,seasons view,condominium,20,marymount,bishan,jul-17,1141,01 to 05,A,1200000
99338827,https://condo-sg.com/cityvista-residences-2164,vista residences,condominium,12,balestier,novena,apr-18,1216,26 to 30,A,1890000
36261224,https://condo-sg.com/sol-acres-6487,sol acres,executive condominium,23,keat hong,choa chu kang,may-17,926,06 to 10,A,690000
86954275,https://condo-sg.com/valley-park-8529,valley park,condominium,10,institution hill,river valley,feb-18,764,11 to 15,A,1300000
58879750,https://condo-sg.com/eco-8059,eco,condominium,16,bedok south,bedok,jul-17,603,11 to 15,A,790000
26957466,https://condo-sg.com/the-garden-residences-5306,the garden residences,apartment,19,serangoon garden,serangoon,jul-19,517,11 to 15,A,814800
20536179,https://condo-sg.com/the-trilinq-4718,the trilinq,condominium,5,faber,clementi,jun-17,1346,26 to 30,A,1659000
54037620,https://condo-sg.com/provence-residence-9758,provence residence,executive condominium,27,sembawang east,sembawang,may-21,926,06 to 10,A,1019000
79926193,https://condo-sg.com/the-tapestry-6345,the tapestry,condominium,18,tampines west,tampines,mar-18,1130,06 to 10,A,1428000
41453112,https://condo-sg.com/woodhaven-3415,woodhaven,condominium,25,woodgrove,woodlands,aug-17,850,01 to 05,A,815000
97530270,https://condo-sg.com/avenue-south-residence-4565,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,may-21,1109,41 to 45,A,2409000
20865382,https://condo-sg.com/river-isles-6248,river isles,condominium,19,punggol field,punggol,jun-21,1066,06 to 10,A,1180000
89369073,https://condo-sg.com/the-canopy-3519,the canopy,executive condominium,27,yishun east,yishun,jan-20,872,06 to 10,A,735000
35125537,https://condo-sg.com/changi-rise-condominium-1298,changi rise condominium,condominium,18,simei,tampines,jul-21,1023,01 to 05,A,845000
74764361,https://condo-sg.com/the-florence-residences-5519,the florence residences,apartment,19,kovan,hougang,may-21,635,01 to 05,A,1016000
16091971,,hills apartment,apartment,11,malcolm,novena,may-21,3186,06 to 10,A,5580000
23654682,https://condo-sg.com/canninghill-piers-1615,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,463,36 to 40,A,1548000
28114963,https://condo-sg.com/waterbay-9549,waterbay,executive condominium,19,punggol field,punggol,apr-21,1098,11 to 15,A,1108000
41169541,https://condo-sg.com/parc-esta-2513,parc esta,apartment,14,geylang east,geylang,nov-19,926,16 to 20,A,1600000
16616555,https://condo-sg.com/thomson-grand-8283,thomson grand,condominium,20,upper thomson,bishan,nov-21,1668,11 to 15,A,2650000
91326872,https://condo-sg.com/jadescape-9929,jadescape,condominium,20,upper thomson,bishan,oct-18,1647,21 to 25,A,2887100
57078086,https://condo-sg.com/sophia-hills-8795,sophia hills,condominium,9,mount emily,rochor,may-17,700,01 to 05,A,1332000
84929842,https://condo-sg.com/strata-7891,strata,apartment,11,moulmein,novena,may-17,506,06 to 10,A,906000
29750856,https://condo-sg.com/sol-acres-3115,sol acres,executive condominium,23,keat hong,choa chu kang,feb-17,614,06 to 10,A,476000
16093008,https://condo-sg.com/aquarius-by-the-park-6912,aquarius by the park,condominium,16,bedok reservoir,bedok,jan-21,1206,11 to 15,A,1070000
81487682,https://condo-sg.com/one-amber-8677,one amber,condominium,0,marine parade,marine parade,jul-20,1658,11 to 15,A,2750000
27336951,https://condo-sg.com/rio-vista-1957,rio vista,condominium,19,kangkar,hougang,feb-18,1238,11 to 15,A,958000
81491685,https://condo-sg.com/vacanza-@-east-6461,vacanza @ east,condominium,14,kembangan,bedok,oct-17,840,06 to 10,A,968888
54729011,https://condo-sg.com/highgate-4029,highgate,condominium,21,anak bukit,bukit timah,jun-19,-1,01 to 05,A,1890000
73106411,https://condo-sg.com/le-quest-3517,le quest,apartment,23,brickworks,bukit batok,aug-17,818,11 to 15,A,1044000
45444539,https://condo-sg.com/stadia-4573,stadia,apartment,19,serangoon central,serangoon,oct-18,570,01 to 05,A,705000
23310558,https://condo-sg.com/mayfair-gardens-5892,mayfair gardens,condominium,21,swiss club,bukit timah,aug-19,753,01 to 05,A,1436000
22715223,https://condo-sg.com/treasure-at-tampines-6947,treasure at tampines,condominium,18,tampines east,tampines,aug-20,915,11 to 15,A,1282000
15934797,https://condo-sg.com/affinity-at-serangoon-6398,affinity at serangoon,apartment,19,serangoon garden,serangoon,mar-20,732,06 to 10,A,1133000
85184751,https://condo-sg.com/symphony-heights-5757,symphony heights,condominium,21,hillview,bukit batok,may-18,990,01 to 05,A,1060000
54648472,https://condo-sg.com/treasure-at-tampines-3173,treasure at tampines,condominium,18,tampines east,tampines,feb-20,657,06 to 10,A,930000
35289681,https://condo-sg.com/northvale-3434,northvale,apartment,23,choa chu kang central,choa chu kang,nov-21,1668,01 to 05,A,1200000
74075915,,heritage east,apartment,15,katong,marine parade,jun-17,441,01 to 05,A,625000
45549999,https://condo-sg.com/the-palette-4479,the palette,condominium,18,pasir ris central,pasir ris,nov-18,506,06 to 10,A,650000
45383780,https://condo-sg.com/vacanza-@-east-8115,vacanza @ east,condominium,14,kembangan,bedok,aug-20,1001,01 to 05,A,1030000
72923412,https://condo-sg.com/the-cascadia-7044,the cascadia,condominium,0,holland road,bukit timah,oct-20,990,06 to 10,A,1680000
62321345,https://condo-sg.com/sims-residences-6991,sims residences,apartment,14,aljunied,geylang,mar-18,1216,01 to 05,A,1050000
86411314X,https://condo-sg.com/rivercove-residences-5602,rivercove residences,executive condominium,19,anchorvale,sengkang,oct-18,1184,06 to 10,A,1170700
12321063,https://condo-sg.com/l'viv-4727,l'viv,apartment,11,moulmein,novena,oct-19,614,16 to 20,A,1288000
66605853,https://condo-sg.com/onerobey-5520,onerobey,apartment,19,kovan,hougang,feb-21,420,01 to 05,A,618000
84995737,https://condo-sg.com/riverbank-@-fernvale-6997,riverbank @ fernvale,condominium,28,fernvale,sengkang,jul-21,1055,01 to 05,A,1185000
68978043,https://condo-sg.com/ola-2966,ola,executive condominium,19,anchorvale,sengkang,jul-21,926,06 to 10,A,1033000
35169095,https://condo-sg.com/whistler-grand-2703,whistler grand,apartment,5,west coast,clementi,aug-19,1281,01 to 05,A,1637590
63412295,https://condo-sg.com/normanton-park-5830,normanton park,apartment,0,kent ridge,queenstown,jan-21,732,11 to 15,A,1332240
49701567,https://condo-sg.com/pollen-&-bleu-8432,pollen & bleu,condominium,10,tyersall,tanglin,mar-17,893,01 to 05,A,1656650
84823193,https://condo-sg.com/concourse-skyline-1602,concourse skyline,apartment,7,nicoll,downtown core,aug-18,829,11 to 15,A,1863420
30729180,https://condo-sg.com/park-place-residences-at-plq-2018,park place residences at plq,apartment,0,geylang east,geylang,may-18,667,11 to 15,A,1350000
61521119,https://condo-sg.com/parc-botannia-4871,parc botannia,condominium,28,fernvale,sengkang,jul-19,667,16 to 20,A,933940
15235273,https://condo-sg.com/amaryllis-ville-9623,amaryllis ville,condominium,11,moulmein,novena,nov-17,980,01 to 05,A,1300000
79217615,https://condo-sg.com/the-sunny-spring-4253,the sunny spring,apartment,14,aljunied,geylang,jun-18,1109,06 to 10,A,1228000
10964430,https://condo-sg.com/midtown-modern-8336,midtown modern,apartment,7,bugis,downtown core,mar-21,635,06 to 10,A,1618650
31531016,https://condo-sg.com/the-linq-@-beauty-world-6507,the linq @ beauty world,apartment,21,anak bukit,bukit timah,nov-20,797,16 to 20,A,1720000
43996927,https://condo-sg.com/sutton-place-4059,sutton place,condominium,10,tyersall,tanglin,mar-21,1615,01 to 05,A,3000000
99189240,https://condo-sg.com/the-bayshore-8302,the bayshore,condominium,16,bayshore,bedok,sep-18,1249,16 to 20,A,1175000
15313357,https://condo-sg.com/juniper-hill-4223,juniper hill,apartment,10,nassim,tanglin,nov-21,-1,06 to 10,A,1701000
21361301,,callidora ville,apartment,15,frankel,bedok,mar-21,-1,01 to 05,A,1450000
46873695,https://condo-sg.com/westwood-residences-1092,westwood residences,executive condominium,22,yunnan,jurong west,jul-17,1033,01 to 05,A,802800
63963876,https://condo-sg.com/hillview-regency-1915,hillview regency,condominium,23,guilin,bukit batok,sep-17,1109,11 to 15,A,928000
97371464,https://condo-sg.com/stars-of-kovan-9943,stars of kovan,apartment,0,lorong ah soo,hougang,may-17,743,06 to 10,A,1062420
98334654,https://condo-sg.com/the-m-3410,the m,apartment,7,bugis,downtown core,feb-20,904,06 to 10,A,2164300
74529132,https://condo-sg.com/tre-residences-9402,tre residences,condominium,14,aljunied,geylang,aug-17,764,06 to 10,A,1131000
51912216,https://condo-sg.com/martin-modern-2238,martin modern,condominium,9,institution hill,river valley,feb-19,1733,06 to 10,A,4517300
34334781,https://condo-sg.com/northvale-5247,northvale,apartment,23,choa chu kang central,choa chu kang,jul-18,1270,01 to 05,A,938000
37238865,https://condo-sg.com/vibes-@-east-coast-6152,vibes @ east coast,apartment,15,frankel,bedok,oct-21,420,01 to 05,A,626000
36131970,https://condo-sg.com/fourth-avenue-residences-2687,fourth avenue residences,apartment,10,coronation road,bukit timah,nov-20,689,01 to 05,A,1548000
40178396,https://condo-sg.com/ten-@-suffolk-1713,ten @ suffolk,apartment,11,moulmein,novena,jun-20,-1,11 to 15,A,1680000
88204192,https://condo-sg.com/inz-residence-9950,inz residence,executive condominium,0,peng siang,choa chu kang,mar-17,883,06 to 10,A,673000
20731661,https://condo-sg.com/provence-residence-8277,provence residence,executive condominium,0,sembawang east,sembawang,may-21,1066,06 to 10,A,1218000
75684281,https://condo-sg.com/parc-vista-8117,parc vista,condominium,22,hong kah,jurong west,apr-19,1055,06 to 10,A,900000
25372485,https://condo-sg.com/marina-bay-residences-6624,marina bay residences,condominium,1,central subzone,downtown core,apr-21,1130,31 to 35,A,2300000
33688182,https://condo-sg.com/esparina-residences-9856,esparina residences,executive condominium,0,compassvale,sengkang,nov-21,829,01 to 05,A,956000
41183487X,https://condo-sg.com/the-woodleigh-residences-2337,the woodleigh residences,apartment,13,bidadari,toa payoh,dec-21,1259,01 to 05,A,2720000
81260752,https://condo-sg.com/normanton-park-8735,normanton park,apartment,5,kent ridge,queenstown,apr-21,517,01 to 05,A,922845
23533798,https://condo-sg.com/stratum-2728,stratum,condominium,18,pasir ris west,pasir ris,jul-20,495,01 to 05,A,570000
37440482,https://condo-sg.com/concourse-skyline-7259,concourse skyline,apartment,7,nicoll,downtown core,jul-19,1163,26 to 30,A,2371933
67956269X,https://condo-sg.com/park-1-suites-1350,park 1 suites,apartment,14,aljunied,geylang,jun-21,603,01 to 05,A,926000
23503337,,mountbatten regency,apartment,15,katong,marine parade,may-17,1130,01 to 05,A,1328000
74699541,https://condo-sg.com/costa-este-2421,costa este,apartment,15,frankel,bedok,sep-20,1615,01 to 05,A,1388000
84308880,https://condo-sg.com/city-gate-3367,city gate,apartment,7,crawford,kallang,feb-20,807,06 to 10,A,1440000
96341093,,the sunniflora,apartment,15,frankel,bedok,nov-21,1572,01 to 05,A,1450000
91370688,https://condo-sg.com/the-tampines-trilliant-1686,the tampines trilliant,executive condominium,18,tampines east,tampines,feb-21,1001,11 to 15,A,1070000
51656813,https://condo-sg.com/view-at-kismis-2171,view at kismis,apartment,21,anak bukit,bukit timah,mar-20,893,01 to 05,A,1490000
83632160,https://condo-sg.com/jadescape-3546,jadescape,condominium,20,upper thomson,bishan,nov-20,527,06 to 10,A,918000
10230855,https://condo-sg.com/hillview-residence-5966,hillview residence,condominium,23,hillview,bukit batok,aug-21,1249,06 to 10,A,1520000
84020897,https://condo-sg.com/yishun-sapphire-2566,yishun sapphire,condominium,27,yishun west,yishun,jun-17,1206,06 to 10,A,830000
45945812,https://condo-sg.com/dunearn-386-7925,dunearn 386,apartment,11,hillcrest,bukit timah,aug-21,452,01 to 05,A,1179000
60566450,https://condo-sg.com/blue-horizon-5656,blue horizon,condominium,5,clementi west,clementi,jun-18,1475,01 to 05,A,1400000
75671367,https://condo-sg.com/grande-vista-7194,grande vista,condominium,28,yio chu kang east,ang mo kio,mar-17,1238,01 to 05,A,975000
78081243,https://condo-sg.com/bellewaters-8507,bellewaters,executive condominium,19,anchorvale,sengkang,apr-17,1216,01 to 05,A,979000
33515776,https://condo-sg.com/penrose-3026,penrose,apartment,14,aljunied,geylang,sep-20,1055,11 to 15,A,1597000
65979322,https://condo-sg.com/the-verandah-residences-3068,the verandah residences,apartment,5,pasir panjang 1,queenstown,apr-18,-1,01 to 05,A,1192000
91419248,https://condo-sg.com/kopar-at-newton-3662,kopar at newton,apartment,9,moulmein,novena,may-20,689,11 to 15,A,1576000
78638271,https://condo-sg.com/pinevale-8079,pinevale,executive condominium,18,tampines west,tampines,feb-20,1292,11 to 15,A,950000
49517453,https://condo-sg.com/leedon-green-6101,leedon green,condominium,10,farrer court,bukit timah,apr-21,700,06 to 10,A,1917000
86424053,https://condo-sg.com/pine-grove-2539,pine grove,condominium,21,ulu pandan,bukit timah,jan-21,1679,06 to 10,A,1560000
15226815,https://condo-sg.com/the-alps-residences-9795,the alps residences,condominium,0,tampines west,tampines,apr-17,700,01 to 05,A,709000
52206212,https://condo-sg.com/the-shelford-5040,the shelford,condominium,11,hillcrest,bukit timah,mar-18,2411,01 to 05,A,3375500
81532502,https://condo-sg.com/evergreen-park-3419,evergreen park,apartment,19,kangkar,hougang,feb-18,1087,06 to 10,A,780000
36666334,https://condo-sg.com/hillion-residences-9089,hillion residences,apartment,23,jelebu,bukit panjang,aug-17,-1,16 to 20,A,732450
90474974,https://condo-sg.com/mori-1633,mori,apartment,14,aljunied,geylang,dec-21,710,01 to 05,A,1250000
96586224,https://condo-sg.com/kent-ridge-hill-residences-4622,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,oct-19,474,01 to 05,A,864000
47386684,https://condo-sg.com/kingsford-waterbay-8334,kingsford waterbay,apartment,19,kangkar,hougang,jan-18,893,11 to 15,A,1202398
93617203,https://condo-sg.com/olloi-7113,olloi,apartment,15,geylang east,geylang,jun-21,1335,01 to 05,A,2401168
11788700,https://condo-sg.com/echelon-5461,echelon,condominium,3,redhill,bukit merah,oct-21,1001,06 to 10,A,1750000
75605903,https://condo-sg.com/bishan-point-3174,bishan point,condominium,20,upper thomson,bishan,jul-21,936,11 to 15,A,1170000
44663399,,crystal heights,apartment,5,pasir panjang 1,queenstown,apr-17,1109,01 to 05,A,1280000
67771163,https://condo-sg.com/parc-riviera-9133,parc riviera,condominium,5,west coast,clementi,feb-17,646,16 to 20,A,824000
31557074,https://condo-sg.com/sol-acres-9864,sol acres,executive condominium,23,keat hong,choa chu kang,mar-17,1066,01 to 05,A,802000
41486794,https://condo-sg.com/jadescape-6967,jadescape,condominium,20,upper thomson,bishan,sep-18,1141,06 to 10,A,1871000
71312764,https://condo-sg.com/mayfair-modern-3196,mayfair modern,condominium,21,swiss club,bukit timah,jul-19,506,06 to 10,A,1067036
34791253,https://condo-sg.com/seasons-park-1136,seasons park,condominium,26,yio chu kang west,ang mo kio,jun-18,1109,06 to 10,A,900000
64452609X,https://condo-sg.com/the-tapestry-8955,the tapestry,condominium,18,tampines west,tampines,mar-18,990,01 to 05,A,1276800
43810130,https://condo-sg.com/rivercove-residences-4901,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,904,11 to 15,A,901000
19678038,https://condo-sg.com/the-clement-canopy-5015,the clement canopy,apartment,5,clementi woods,clementi,mar-17,732,26 to 30,A,1033000
46136424,https://condo-sg.com/archipelago-3967,archipelago,condominium,16,bedok reservoir,bedok,apr-21,1184,01 to 05,A,1468000
90281761,https://condo-sg.com/waterford-residence-6874,waterford residence,apartment,9,institution hill,river valley,jun-17,517,01 to 05,A,1020000
95078648,https://condo-sg.com/marina-one-residences-6941,marina one residences,apartment,1,central subzone,downtown core,apr-19,2034,06 to 10,A,5389560
53067423,https://condo-sg.com/the-marque-@-irrawaddy-9976,the marque @ irrawaddy,apartment,12,balestier,novena,jan-20,872,06 to 10,A,1180000
26528946,https://condo-sg.com/the-tre-ver-5875,the tre ver,condominium,13,potong pasir,toa payoh,aug-18,614,16 to 20,A,968000
66076957,https://condo-sg.com/the-wisteria-3227,the wisteria,apartment,27,yishun south,yishun,jun-21,441,01 to 05,A,598000
77638000,https://condo-sg.com/affinity-at-serangoon-7996,affinity at serangoon,apartment,19,serangoon garden,serangoon,sep-20,850,06 to 10,A,1315000
91034219,https://condo-sg.com/aquarius-by-the-park-8574,aquarius by the park,condominium,16,bedok reservoir,bedok,jul-19,1227,11 to 15,A,1120000
